#trans_10_10	
#Infrared	Transmission
#um	%
1.03022	0.999997
1.03072	0.999993
1.03122	0.99997
1.03172	0.999969
1.03222	0.999992
1.03272	0.999999
1.03322	1
1.03372	1
1.03422	1
1.03472	1
1.03523	0.999999
1.03573	0.999993
1.03623	0.999974
1.03673	0.999932
1.03723	0.999917
1.03773	0.999953
1.03823	0.999986
1.03873	0.999986
1.03923	0.999974
1.03973	0.99997
1.04023	0.999975
1.04073	0.999988
1.04124	0.999998
1.04174	1
1.04224	1
1.04274	1
1.04324	1
1.04374	1
1.04424	1
1.04474	1
1.04524	1
1.04574	1
1.04624	1
1.04674	1
1.04725	1
1.04775	1
1.04825	0.999989
1.04875	0.999904
1.04925	0.999725
1.04975	0.999681
1.05025	0.999816
1.05075	0.99993
1.05125	0.999925
1.05175	0.999883
1.05225	0.999875
1.05275	0.999898
1.05326	0.999928
1.05376	0.999953
1.05426	0.999971
1.05476	0.999985
1.05526	0.999994
1.05576	0.999997
1.05626	0.999996
1.05676	0.999994
1.05726	0.999992
1.05776	0.999988
1.05826	0.999986
1.05876	0.999982
1.05927	0.99998
1.05977	0.999977
1.06027	0.999973
1.06077	0.999968
1.06127	0.999957
1.06177	0.999943
1.06227	0.999871
1.06277	0.999823
1.06327	0.99976
1.06377	0.999693
1.06427	0.999604
1.06477	0.99951
1.06528	0.999541
1.06578	0.999579
1.06628	0.999645
1.06678	0.999669
1.06728	0.999441
1.06778	0.999051
1.06828	0.999142
1.06878	0.999473
1.06928	0.999548
1.06978	0.999557
1.07028	0.999639
1.07078	0.999784
1.07129	0.99981
1.07179	0.999663
1.07229	0.999506
1.07279	0.99957
1.07329	0.999785
1.07379	0.999803
1.07429	0.999239
1.07479	0.998845
1.07529	0.999489
1.07579	0.99986
1.07629	0.999805
1.07679	0.999442
1.0773	0.998492
1.0778	0.998584
1.0783	0.99941
1.0788	0.999751
1.0793	0.999646
1.0798	0.998783
1.0803	0.997976
1.0808	0.998342
1.0813	0.998411
1.0818	0.998858
1.0823	0.999552
1.0828	0.999331
1.08331	0.997699
1.08381	0.997349
1.08431	0.998448
1.08481	0.998969
1.08531	0.998601
1.08581	0.995716
1.08631	0.993598
1.08681	0.996355
1.08731	0.998304
1.08781	0.999016
1.08831	0.99898
1.08881	0.99816
1.08932	0.997279
1.08982	0.996782
1.09032	0.995271
1.09082	0.996749
1.09132	0.99908
1.09182	0.998421
1.09232	0.993372
1.09282	0.99107
1.09332	0.995653
1.09382	0.997752
1.09432	0.996614
1.09482	0.994578
1.09533	0.994705
1.09583	0.992914
1.09633	0.993989
1.09683	0.997563
1.09733	0.996545
1.09783	0.993304
1.09833	0.993507
1.09883	0.993009
1.09933	0.989369
1.09983	0.987156
1.10033	0.990059
1.10083	0.990219
1.10134	0.990701
1.10184	0.988637
1.10234	0.986495
1.10284	0.986756
1.10334	0.988743
1.10384	0.98854
1.10434	0.984103
1.10484	0.987262
1.10534	0.988773
1.10584	0.983673
1.10634	0.979905
1.10684	0.98589
1.10735	0.990598
1.10785	0.983686
1.10835	0.976124
1.10885	0.978597
1.10935	0.985195
1.10985	0.985967
1.11035	0.974315
1.11085	0.96071
1.11135	0.958302
1.11185	0.97091
1.11235	0.972507
1.11285	0.945837
1.11336	0.923722
1.11386	0.935829
1.11436	0.955044
1.11486	0.920283
1.11536	0.891289
1.11586	0.893913
1.11636	0.831217
1.11686	0.810307
1.11736	0.855033
1.11786	0.898132
1.11836	0.881148
1.11886	0.834211
1.11937	0.825257
1.11987	0.847387
1.12037	0.850069
1.12087	0.884224
1.12137	0.858561
1.12187	0.776136
1.12237	0.71459
1.12287	0.772165
1.12337	0.810373
1.12387	0.804169
1.12437	0.883799
1.12487	0.866505
1.12538	0.734505
1.12588	0.731058
1.12638	0.829875
1.12688	0.881762
1.12738	0.841289
1.12788	0.810091
1.12838	0.834278
1.12888	0.835951
1.12938	0.813282
1.12988	0.804911
1.13038	0.880534
1.13088	0.949109
1.13139	0.957603
1.13189	0.943704
1.13239	0.915772
1.13289	0.883053
1.13339	0.80991
1.13389	0.737701
1.13439	0.619552
1.13489	0.572062
1.13539	0.72929
1.13589	0.813837
1.13639	0.87045
1.13689	0.9458
1.1374	0.936837
1.1379	0.914274
1.1384	0.898245
1.1389	0.928653
1.1394	0.953342
1.1399	0.921316
1.1404	0.907993
1.1409	0.881636
1.1414	0.884237
1.1419	0.90778
1.1424	0.933952
1.1429	0.957427
1.14341	0.934687
1.14391	0.861776
1.14441	0.822921
1.14491	0.841348
1.14541	0.852287
1.14591	0.861339
1.14641	0.8339
1.14691	0.799326
1.14741	0.820786
1.14791	0.899495
1.14841	0.927644
1.14891	0.895635
1.14942	0.866979
1.14992	0.850488
1.15042	0.903183
1.15092	0.915081
1.15142	0.912214
1.15192	0.891736
1.15242	0.848905
1.15292	0.874172
1.15342	0.924978
1.15392	0.907092
1.15442	0.910976
1.15492	0.934704
1.15543	0.924601
1.15593	0.921923
1.15643	0.950433
1.15693	0.962702
1.15743	0.950149
1.15793	0.942596
1.15843	0.953373
1.15893	0.947006
1.15943	0.954659
1.15993	0.955787
1.16043	0.952002
1.16093	0.967309
1.16144	0.976013
1.16194	0.97321
1.16244	0.972263
1.16294	0.985531
1.16344	0.986941
1.16394	0.985691
1.16444	0.98886
1.16494	0.982832
1.16544	0.975766
1.16594	0.976998
1.16644	0.982626
1.16694	0.984922
1.16745	0.988483
1.16795	0.988666
1.16845	0.988199
1.16895	0.990549
1.16945	0.991473
1.16995	0.992151
1.17045	0.989964
1.17095	0.989573
1.17145	0.992253
1.17195	0.991015
1.17245	0.98865
1.17296	0.988983
1.17346	0.982526
1.17396	0.972023
1.17446	0.980082
1.17496	0.989104
1.17546	0.988746
1.17596	0.994366
1.17646	0.997518
1.17696	0.991996
1.17746	0.977354
1.17796	0.975783
1.17846	0.986714
1.17896	0.991482
1.17947	0.985776
1.17997	0.987956
1.18047	0.994506
1.18097	0.990779
1.18147	0.973562
1.18197	0.958996
1.18247	0.974422
1.18297	0.991743
1.18347	0.994368
1.18397	0.986023
1.18447	0.977264
1.18498	0.979573
1.18548	0.990094
1.18598	0.995082
1.18648	0.993741
1.18698	0.989899
1.18748	0.979017
1.18798	0.970852
1.18848	0.976924
1.18898	0.987074
1.18948	0.991972
1.18998	0.993433
1.19048	0.991621
1.19098	0.991941
1.19149	0.993645
1.19199	0.99486
1.19249	0.996312
1.19299	0.992965
1.19349	0.988448
1.19399	0.992824
1.19449	0.9952
1.19499	0.993125
1.19549	0.99167
1.19599	0.992781
1.19649	0.994613
1.197	0.994264
1.1975	0.990643
1.198	0.991539
1.1985	0.987598
1.199	0.983083
1.1995	0.988946
1.2	0.992809
1.2005	0.99233
1.201	0.990917
1.2015	0.988389
1.202	0.988935
1.2025	0.993587
1.203	0.989341
1.2035	0.972076
1.204	0.967206
1.2045	0.97961
1.205	0.983641
1.2055	0.990553
1.206	0.994391
1.2065	0.99119
1.207	0.988411
1.2075	0.987985
1.208	0.988335
1.2085	0.989227
1.209	0.988455
1.2095	0.989225
1.21	0.991834
1.2105	0.994843
1.211	0.992188
1.2115	0.98908
1.212	0.991377
1.2125	0.993601
1.213	0.996424
1.2135	0.996543
1.214	0.993686
1.2145	0.992321
1.215	0.992808
1.2155	0.995132
1.216	0.997187
1.2165	0.996077
1.217	0.99595
1.2175	0.997096
1.218	0.994812
1.2185	0.992106
1.219	0.990466
1.2195	0.991583
1.22	0.993988
1.2205	0.995998
1.221	0.996194
1.2215	0.993346
1.222	0.992728
1.2225	0.9933
1.223	0.993927
1.2235	0.994328
1.224	0.995082
1.2245	0.996536
1.225	0.997142
1.2255	0.997253
1.226	0.997769
1.2265	0.997067
1.227	0.995698
1.2275	0.996904
1.228	0.998625
1.2285	0.999033
1.229	0.998634
1.2295	0.998275
1.23	0.998657
1.2305	0.999304
1.231	0.999556
1.2315	0.999526
1.232	0.999508
1.2325	0.99916
1.233	0.998666
1.2335	0.998902
1.234	0.999564
1.2345	0.999749
1.235	0.999692
1.2355	0.999715
1.236	0.999793
1.2365	0.999644
1.237	0.999593
1.2375	0.999791
1.238	0.999858
1.2385	0.999862
1.239	0.999918
1.2395	0.999964
1.24	0.999925
1.2405	0.999802
1.241	0.9998
1.2415	0.999925
1.242	0.99998
1.2425	0.999987
1.243	0.99999
1.2435	0.999968
1.244	0.999913
1.2445	0.999907
1.245	0.999907
1.2455	0.999911
1.246	0.999914
1.2465	0.99978
1.247	0.99979
1.2475	0.999744
1.248	0.999367
1.2485	0.999495
1.249	0.999484
1.2495	0.998827
1.25	0.999128
1.2505	0.999043
1.251	0.997771
1.2515	0.99837
1.252	0.9985
1.2525	0.996337
1.253	0.997168
1.2535	0.997973
1.254	0.99456
1.2545	0.995044
1.255	0.997462
1.2555	0.993386
1.256	0.992286
1.2565	0.996735
1.257	0.993328
1.2575	0.988927
1.258	0.994271
1.2585	0.993236
1.259	0.984542
1.2595	0.986571
1.26	0.988075
1.2605	0.976551
1.261	0.970141
1.2615	0.97293
1.262	0.964426
1.2625	0.951418
1.263	0.953095
1.2635	0.952615
1.264	0.940362
1.2645	0.937204
1.265	0.945212
1.2655	0.943574
1.266	0.935901
1.2665	0.944523
1.267	0.957035
1.2675	0.957608
1.268	0.920729
1.2685	0.828054
1.269	0.807357
1.2695	0.886342
1.27	0.948331
1.2705	0.969125
1.271	0.973099
1.2715	0.973424
1.272	0.970937
1.2725	0.970539
1.273	0.970855
1.2735	0.975236
1.274	0.972233
1.2745	0.974542
1.275	0.976873
1.2755	0.982799
1.276	0.980294
1.2765	0.980808
1.277	0.986208
1.2775	0.989149
1.278	0.989549
1.2785	0.987622
1.279	0.993159
1.2795	0.994921
1.28	0.993746
1.2805	0.992881
1.281	0.995852
1.2815	0.998373
1.282	0.997053
1.2825	0.995591
1.283	0.997761
1.2835	0.999097
1.284	0.998309
1.2845	0.996831
1.285	0.998134
1.2855	0.999567
1.286	0.999313
1.2865	0.998245
1.287	0.998394
1.2875	0.999236
1.288	0.998995
1.2885	0.997794
1.289	0.997407
1.2895	0.998582
1.29	0.999158
1.2905	0.999094
1.291	0.99858
1.2915	0.997406
1.292	0.997143
1.2925	0.998271
1.293	0.998939
1.2935	0.999033
1.294	0.998817
1.2945	0.998824
1.295	0.99824
1.2955	0.997023
1.296	0.997143
1.2965	0.997387
1.297	0.995621
1.2975	0.995047
1.298	0.99727
1.2985	0.998753
1.299	0.997873
1.2995	0.994912
1.3	0.993619
1.3005	0.992459
1.301	0.993247
1.3015	0.996794
1.302	0.997815
1.3025	0.995137
1.303	0.991097
1.3035	0.986343
1.304	0.983053
1.3045	0.986283
1.305	0.994649
1.3055	0.996294
1.306	0.993715
1.3065	0.98563
1.307	0.985539
1.3075	0.989691
1.308	0.98512
1.3085	0.989161
1.309	0.99241
1.3095	0.981713
1.31	0.976224
1.3105	0.979697
1.311	0.989218
1.3115	0.995644
1.312	0.99042
1.3125	0.984607
1.313	0.979016
1.3135	0.96615
1.314	0.969126
1.3145	0.980433
1.315	0.98212
1.3155	0.982751
1.316	0.988077
1.3165	0.985564
1.317	0.976959
1.3175	0.985644
1.318	0.984518
1.3185	0.973802
1.319	0.973824
1.3195	0.972008
1.32	0.957594
1.3205	0.963623
1.321	0.976193
1.3215	0.974101
1.322	0.979634
1.3225	0.975299
1.323	0.96421
1.3235	0.968661
1.324	0.970699
1.3245	0.978798
1.325	0.983994
1.3255	0.976158
1.326	0.980592
1.3265	0.981241
1.327	0.972127
1.3275	0.970338
1.328	0.958043
1.3285	0.936753
1.329	0.93525
1.3295	0.955192
1.33	0.963036
1.3305	0.954839
1.331	0.930742
1.3315	0.913409
1.332	0.909632
1.3325	0.913658
1.333	0.943161
1.3335	0.938315
1.334	0.931624
1.3345	0.953207
1.335	0.959397
1.3355	0.946603
1.336	0.920607
1.3365	0.943419
1.337	0.93955
1.3375	0.917809
1.338	0.929784
1.3385	0.951817
1.339	0.950685
1.3395	0.948872
1.34	0.922504
1.3405	0.905078
1.341	0.932443
1.3415	0.935982
1.342	0.954674
1.3425	0.959257
1.343	0.952025
1.3435	0.924692
1.344	0.849965
1.3445	0.834398
1.345	0.888785
1.3455	0.898577
1.346	0.875932
1.3465	0.856508
1.347	0.861363
1.3475	0.766785
1.348	0.649669
1.3485	0.662731
1.349	0.760018
1.3495	0.819015
1.35	0.716565
1.3505	0.635966
1.351	0.696829
1.3515	0.677181
1.352	0.650218
1.3525	0.614407
1.353	0.541475
1.3535	0.539458
1.354	0.52421
1.3545	0.381835
1.355	0.347727
1.3555	0.414264
1.356	0.475103
1.3565	0.566694
1.357	0.46768
1.3575	0.376224
1.358	0.400889
1.3585	0.407344
1.359	0.398017
1.3595	0.323606
1.36	0.362759
1.3605	0.33863
1.361	0.205331
1.3615	0.133558
1.362	9.16E-02
1.3625	0.157666
1.363	0.381623
1.3635	0.514422
1.364	0.387654
1.3645	0.201515
1.365	0.165317
1.3655	0.276197
1.366	0.493921
1.3665	0.548541
1.367	0.415205
1.3675	0.256418
1.368	0.180227
1.3685	0.206699
1.369	0.342703
1.3695	0.415226
1.37	0.345499
1.3705	0.309097
1.371	0.255923
1.3715	0.321029
1.372	0.383497
1.3725	0.474427
1.373	0.528532
1.3735	0.552397
1.374	0.58942
1.3745	0.522261
1.375	0.534363
1.3755	0.61573
1.376	0.554924
1.3765	0.514548
1.377	0.490685
1.3775	0.649137
1.378	0.675547
1.3785	0.438971
1.379	0.43231
1.3795	0.598469
1.38	0.474817
1.3805	0.220329
1.381	0.229841
1.3815	0.392832
1.382	0.32833
1.3825	0.163956
1.383	0.162276
1.3835	0.276752
1.384	0.376504
1.3845	0.421488
1.385	0.325013
1.3855	0.343693
1.386	0.431697
1.3865	0.530876
1.387	0.638056
1.3875	0.519471
1.388	0.299851
1.3885	0.411768
1.389	0.659951
1.3895	0.695644
1.39	0.635987
1.3905	0.653188
1.391	0.666406
1.3915	0.630603
1.392	0.382256
1.3925	0.24657
1.393	0.46589
1.3935	0.634211
1.394	0.595382
1.3945	0.444659
1.395	0.25263
1.3955	0.191744
1.396	0.217931
1.3965	0.27108
1.397	0.460861
1.3975	0.670756
1.398	0.756632
1.3985	0.753307
1.399	0.660148
1.3995	0.432849
1.4	0.2862
1.4005	0.208796
1.401	0.225515
1.4015	0.332945
1.402	0.582223
1.4025	0.752791
1.403	0.710843
1.4035	0.665587
1.404	0.529172
1.4045	0.350373
1.405	0.296689
1.4055	0.500999
1.406	0.703004
1.4065	0.601432
1.407	0.360332
1.4075	0.416559
1.408	0.645177
1.4085	0.642945
1.409	0.432945
1.4095	0.332902
1.41	0.510959
1.4105	0.654516
1.411	0.676883
1.4115	0.69366
1.412	0.657413
1.4125	0.669471
1.413	0.788016
1.4135	0.687712
1.414	0.478139
1.4145	0.382805
1.415	0.466602
1.4155	0.638561
1.416	0.807518
1.4165	0.848588
1.417	0.790036
1.4175	0.72609
1.418	0.726432
1.4185	0.653151
1.419	0.463524
1.4195	0.47799
1.42	0.627036
1.4205	0.701574
1.421	0.743854
1.4215	0.799276
1.422	0.852626
1.4225	0.810109
1.423	0.686682
1.4235	0.594318
1.424	0.63052
1.4245	0.786177
1.425	0.796632
1.4255	0.708524
1.426	0.751181
1.4265	0.853826
1.427	0.815554
1.4275	0.72338
1.428	0.682849
1.4285	0.689598
1.429	0.75478
1.4295	0.817343
1.43	0.840521
1.4305	0.860757
1.431	0.718272
1.4315	0.568192
1.432	0.526365
1.4325	0.534518
1.433	0.683387
1.4335	0.790345
1.434	0.726555
1.4345	0.681708
1.435	0.761566
1.4355	0.793425
1.436	0.756652
1.4365	0.760759
1.437	0.728096
1.4375	0.595614
1.438	0.628659
1.4385	0.795217
1.439	0.800174
1.4395	0.720185
1.44	0.780522
1.4405	0.835891
1.441	0.798018
1.4415	0.745835
1.442	0.800516
1.4425	0.778416
1.443	0.744583
1.4435	0.850372
1.444	0.875749
1.4445	0.859526
1.445	0.784335
1.4455	0.571277
1.446	0.601755
1.4465	0.790117
1.447	0.8274
1.4475	0.870829
1.448	0.906848
1.4485	0.912217
1.449	0.927329
1.4495	0.885143
1.45	0.74458
1.4505	0.597585
1.451	0.631695
1.4515	0.794879
1.452	0.842665
1.4525	0.841939
1.453	0.872189
1.4535	0.93129
1.454	0.952788
1.4545	0.920363
1.455	0.836136
1.4555	0.810779
1.456	0.905511
1.4565	0.945529
1.457	0.929265
1.4575	0.899054
1.458	0.918295
1.4585	0.960599
1.459	0.970006
1.4595	0.950785
1.46	0.876355
1.4605	0.8433
1.461	0.877328
1.4615	0.898355
1.462	0.942741
1.4625	0.921796
1.463	0.827242
1.4635	0.843663
1.464	0.937228
1.4645	0.939385
1.465	0.828585
1.4655	0.795699
1.466	0.825654
1.4665	0.798202
1.467	0.800285
1.4675	0.841276
1.468	0.887595
1.4685	0.938082
1.469	0.899674
1.4695	0.803698
1.47	0.798999
1.4705	0.741123
1.471	0.71068
1.4715	0.811873
1.472	0.804961
1.4725	0.764204
1.473	0.830876
1.4735	0.85377
1.474	0.894997
1.4745	0.961406
1.475	0.965776
1.4755	0.898662
1.476	0.861363
1.4765	0.890331
1.477	0.864132
1.4775	0.83298
1.478	0.82643
1.4785	0.904473
1.479	0.920021
1.4795	0.877316
1.48	0.836371
1.4805	0.809763
1.481	0.872289
1.4815	0.859709
1.482	0.839475
1.4825	0.913516
1.483	0.957915
1.4835	0.963477
1.484	0.935494
1.4845	0.906341
1.485	0.929759
1.4855	0.939374
1.486	0.92403
1.4865	0.882261
1.487	0.886887
1.4875	0.912005
1.488	0.914617
1.4885	0.943914
1.489	0.962146
1.4895	0.941208
1.49	0.95377
1.4905	0.981149
1.491	0.957692
1.4915	0.92673
1.492	0.949918
1.4925	0.968496
1.493	0.974062
1.4935	0.981906
1.494	0.980063
1.4945	0.971889
1.495	0.959855
1.4955	0.956731
1.496	0.956166
1.4965	0.95587
1.497	0.975181
1.4975	0.981869
1.498	0.97257
1.4985	0.977995
1.499	0.983422
1.4995	0.983601
1.5	0.989545
1.5005	0.994823
1.501	0.995206
1.5015	0.990083
1.502	0.985349
1.5025	0.983511
1.503	0.978195
1.5035	0.967814
1.504	0.957971
1.5045	0.963865
1.505	0.977339
1.5055	0.990683
1.506	0.995848
1.5065	0.997733
1.507	0.995302
1.5075	0.993195
1.508	0.986639
1.5085	0.972209
1.509	0.97267
1.5095	0.988761
1.51	0.995338
1.5105	0.995196
1.511	0.9955
1.5115	0.996557
1.512	0.995543
1.5125	0.992274
1.513	0.991635
1.5135	0.990632
1.514	0.990138
1.5145	0.993126
1.515	0.99567
1.5155	0.997253
1.516	0.994723
1.5165	0.991892
1.517	0.992147
1.5175	0.99245
1.518	0.994448
1.5185	0.994836
1.519	0.993378
1.5195	0.994964
1.52	0.996898
1.5205	0.997452
1.521	0.99871
1.5215	0.99831
1.522	0.998006
1.5225	0.999226
1.523	0.999397
1.5235	0.998955
1.524	0.998585
1.5245	0.997473
1.525	0.997417
1.5255	0.997289
1.526	0.996982
1.5265	0.996727
1.527	0.996559
1.5275	0.997331
1.528	0.998479
1.5285	0.998448
1.529	0.998357
1.5295	0.998218
1.53	0.99795
1.5305	0.998147
1.531	0.997614
1.5315	0.997086
1.532	0.997569
1.5325	0.997316
1.533	0.996494
1.5335	0.995493
1.534	0.994491
1.5345	0.993728
1.535	0.99316
1.5355	0.993507
1.536	0.994487
1.5365	0.995652
1.537	0.996801
1.5375	0.998121
1.538	0.998551
1.5385	0.99758
1.539	0.996259
1.5395	0.995512
1.54	0.995323
1.5405	0.995286
1.541	0.99548
1.5415	0.995776
1.542	0.996154
1.5425	0.996847
1.543	0.997567
1.5435	0.998119
1.544	0.998291
1.5445	0.998574
1.545	0.999145
1.5455	0.999363
1.546	0.999447
1.5465	0.999619
1.547	0.999788
1.5475	0.999864
1.548	0.999897
1.5485	0.999958
1.549	0.999984
1.5495	0.999972
1.55	0.999972
1.5505	0.999957
1.551	0.999904
1.5515	0.999828
1.552	0.99971
1.5525	0.999824
1.553	0.999963
1.5535	0.999981
1.554	0.99993
1.5545	0.999915
1.555	0.999969
1.5555	0.999989
1.556	0.999955
1.5565	0.999932
1.557	0.999971
1.5575	0.999983
1.558	0.999942
1.5585	0.999902
1.559	0.999911
1.5595	0.999925
1.56	0.99993
1.5605	0.999937
1.561	0.999939
1.5615	0.999929
1.562	0.999786
1.5625	0.999744
1.563	0.999878
1.5635	0.999912
1.564	0.999832
1.5645	0.999806
1.565	0.999902
1.5655	0.999887
1.566	0.999795
1.5665	0.999681
1.567	0.99934
1.5675	0.998535
1.568	0.996927
1.5685	0.994105
1.569	0.989537
1.5695	0.983095
1.57	0.975186
1.5705	0.966736
1.571	0.95886
1.5715	0.952796
1.572	0.949256
1.5725	0.948615
1.573	0.950932
1.5735	0.956194
1.574	0.964546
1.5745	0.975479
1.575	0.986132
1.5755	0.988867
1.576	0.982112
1.5765	0.973833
1.577	0.968054
1.5775	0.965021
1.578	0.964245
1.5785	0.965091
1.579	0.967118
1.5795	0.969971
1.58	0.973272
1.5805	0.976787
1.581	0.98031
1.5815	0.983664
1.582	0.986741
1.5825	0.989415
1.583	0.991626
1.5835	0.993603
1.584	0.995294
1.5845	0.996533
1.585	0.997463
1.5855	0.998164
1.586	0.998589
1.5865	0.998892
1.587	0.999136
1.5875	0.999421
1.588	0.999697
1.5885	0.99982
1.589	0.999877
1.5895	0.999888
1.59	0.999833
1.5905	0.999832
1.591	0.999865
1.5915	0.999783
1.592	0.999736
1.5925	0.999757
1.593	0.999859
1.5935	0.999886
1.594	0.999745
1.5945	0.999651
1.595	0.999742
1.5955	0.999743
1.596	0.999559
1.5965	0.99933
1.597	0.998958
1.5975	0.998313
1.598	0.997068
1.5985	0.99455
1.599	0.990487
1.5995	0.984784
1.6	0.977769
1.6005	0.970044
1.601	0.962535
1.6015	0.956183
1.602	0.951591
1.6025	0.949488
1.603	0.95021
1.6035	0.953741
1.604	0.960162
1.6045	0.969399
1.605	0.980643
1.6055	0.989402
1.606	0.988523
1.6065	0.980525
1.607	0.972879
1.6075	0.967797
1.608	0.964969
1.6085	0.964036
1.609	0.964656
1.6095	0.966268
1.61	0.968646
1.6105	0.971693
1.611	0.975152
1.6115	0.978661
1.612	0.982072
1.6125	0.985257
1.613	0.988145
1.6135	0.99075
1.614	0.992936
1.6145	0.994439
1.615	0.995455
1.6155	0.996226
1.616	0.996776
1.6165	0.997114
1.617	0.9975
1.6175	0.997953
1.618	0.998236
1.6185	0.998384
1.619	0.998597
1.6195	0.999002
1.62	0.999217
1.6205	0.9992
1.621	0.999175
